timeS,t1,t2,t3,t4,t5,t6,t7,t8,t9
1.68E+18,6,-0.275948481,-0.183629239,0.200569477,0.259008243,0.91915544,0.396943776,7.723721191,9.696000099
1.68E+18,4,-0.124102411,-0.221469483,0.144920935,0.200650959,0.691143789,0.459367767,7.742031751,11.20400047
1.68E+18,4,-0.124102411,-0.221469483,0.144920935,0.200650959,0.691143789,0.553131298,8.715092204,11.20400047
1.68E+18,6,-0.063194937,-0.167332644,0.224535542,0.005992039,0.461055162,0.65788906,9.579886585,11.20400047
1.68E+18,6,-0.045425182,-0.151538222,0.156347046,0.040616358,0.393926808,0.784932625,10.37690595,11.20400047
1.68E+18,6,-0.042139977,-0.19284889,0.160326657,0.074662209,0.469977734,0.850645363,8.379257709,11.20400047
1.68E+18,4,-0.108461294,-0.31203489,0.420242563,0.00025362,0.840992368,0.721314929,9.602761753,7.588000298
1.68E+18,2,-0.124718483,-0.251640003,0.39434447,-0.017985983,0.78868894,0.557346829,10.89469776,7.588000298
1.68E+18,2,-0.124718483,-0.251640003,0.39434447,-0.017985983,0.78868894,0.769418843,10.77514981,7.588000298
1.68E+18,3,-0.124718483,-0.251640003,0.39434447,-0.017985983,0.78868894,0.938268731,6.553706098,7.588000298
1.68E+18,3,-0.124718483,-0.251640003,0.39434447,-0.017985983,0.78868894,0.937893751,6.191986623,13.75200081
1.68E+18,6,-0.268041921,-0.217314502,0.458299749,0.027056674,0.970712847,0.868642866,6.88784686,13.75200081
1.68E+18,6,-0.268041921,-0.217314502,0.458299749,0.027056674,0.970712847,0.658851392,8.321418961,13.75200081
1.68E+18,7,-0.275629371,-0.215497333,0.4616855,0.029441204,0.982253408,0.74990593,10.20941582,13.75200081
1.68E+18,6,-0.251248985,-0.221336356,0.45080623,0.021779111,0.945170683,0.759202548,9.115966082,10.94400024
1.68E+18,7,-0.077343758,-0.132303464,0.616692329,-0.407045107,1.233384659,0.88215392,12.20500517,10.94400024
1.68E+18,6,-0.092376223,-0.146440493,0.449816357,-0.210999641,0.899632713,1.210772677,10.00555831,10.94400024
1.68E+18,5,-0.081505044,-0.251157584,0.467181716,-0.134519088,0.934363432,1.29871735,9.553000769,10.94400024
1.68E+18,5,-0.080566778,-0.254478725,0.46868048,-0.133634977,0.93736096,1.084183239,12.85942829,7.380000114
1.68E+18,5,-0.099402789,-0.187805696,0.438592289,-0.151383804,0.877184578,0.729594254,14.73842138,7.380000114
1.68E+18,5,-0.099402789,-0.187805696,0.438592289,-0.151383804,0.877184578,0.534956954,13.49247603,7.380000114
1.68E+18,5,-0.060633637,-0.152842135,0.328328116,-0.114852345,0.656656233,0.75067804,7.640176259,7.380000114
1.68E+18,5,-0.088730138,-0.178180675,0.408237974,-0.141327161,0.816475948,0.816091097,6.036284462,9.92800045
1.68E+18,6,-0.105497773,-0.193302394,0.455927161,-0.157126995,0.911854322,0.823377342,5.973269238,9.92800045
1.68E+18,4,-0.173727257,-0.25483445,0.344874157,0.08368755,0.857123414,0.719501679,6.473471104,9.92800045
1.68E+18,5,-0.188426135,-0.251383272,0.35110284,0.088706567,0.879618814,0.809851325,6.599915745,9.92800045
1.68E+18,5,-0.188426135,-0.251383272,0.35110284,0.088706567,0.879618814,1.014080109,6.047384261,10.84800053
1.68E+18,5,-0.225080997,-0.285194665,0.290080067,0.220195595,1.020551324,0.97037316,9.878316922,10.84800053
1.68E+18,6,-0.248672469,-0.30695605,0.250805138,0.304823381,1.111257038,0.788167301,14.16482732,10.84800053
1.68E+18,5,-0.231447362,-0.382772084,0.279481384,0.334738062,1.228438891,0.526831871,13.03894132,10.84800053
1.68E+18,4,-0.277275891,-0.181058547,0.203186349,0.255148089,0.916668876,0.719159793,13.62724486,10.84800053
1.68E+18,4,-0.277275891,-0.181058547,0.203186349,0.255148089,0.916668876,0.780156992,7.18363578,13.38400078
1.68E+18,4,-0.277275891,-0.181058547,0.203186349,0.255148089,0.916668876,0.661432032,8.626127488,13.38400078
1.68E+18,5,-0.24689905,-0.14663759,0.085633378,0.307903262,0.78707328,0.380780318,6.705085942,13.38400078
1.68E+18,4,-0.283762385,-0.188408597,0.228287924,0.243883058,0.944341963,0.366641472,6.573675522,13.38400078
1.68E+18,4,-0.356497053,-0.170432012,0.255494251,0.271434814,1.05385813,0.355525262,3.988073774,13.38400078
1.68E+18,4,-0.208757729,-0.206946215,0.20023251,0.215471435,0.831407889,0.417741268,5.33466973,8.312000275
1.68E+18,4,-0.208757729,-0.206946215,0.20023251,0.215471435,0.831407889,0.432567358,6.407131077,8.312000275
1.68E+18,3,-0.129506092,-0.127513134,0.32044903,-0.063429804,0.640898059,0.493984721,5.363574358,8.312000275
1.68E+18,3,-0.171174759,-0.1692772,0.257241981,0.083209978,0.680903917,0.518610493,5.377925457,8.312000275
1.68E+18,4,-0.178435819,-0.247406074,0.246227705,0.179614189,0.851683787,0.38801454,7.362532404,11.74800015
1.68E+18,4,-0.178435819,-0.247406074,0.246227705,0.179614189,0.851683787,0.473667786,7.929773519,11.74800015
1.68E+18,4,-0.173255207,-0.267883538,0.254086156,0.187052589,0.88227749,0.621295864,7.011973271,11.74800015
1.68E+18,4,-0.173255207,-0.267883538,0.254086156,0.187052589,0.88227749,0.663280033,4.560899303,11.74800015
1.68E+18,5,-0.0653384,-0.172318773,-0.104343989,0.342001162,0.684002324,0.488545397,4.906588816,10.55200005
1.68E+18,4,-0.116418882,-0.217552637,0.06531248,0.268659039,0.667943038,0.29083065,5.898629576,10.55200005
1.68E+18,5,-0.29089334,-0.211650804,0.22431588,0.278228264,1.005088288,0.185392819,4.655439376,10.55200005
1.68E+18,5,-0.29089334,-0.211650804,0.22431588,0.278228264,1.005088288,0.252384336,2.97512123,10.55200005
1.68E+18,5,-0.24534789,-0.222561434,0.207371539,0.260537784,0.935818647,0.50071829,7.516808716,7.952000141
1.68E+18,5,-0.24534789,-0.222561434,0.207371539,0.260537784,0.935818647,0.693141213,7.355326591,7.952000141
1.68E+18,4,-0.198023388,-0.173807986,0.283086236,0.088745138,0.743662748,0.825113603,7.237107648,7.952000141
1.68E+18,4,-0.223453575,-0.200006027,0.24240036,0.181059242,0.846919203,0.827118844,8.853555886,7.952000141
1.68E+18,4,-0.226211143,-0.275107202,0.237988512,0.263329833,1.00263669,0.592719768,11.8098487,11.8920002
1.68E+18,4,-0.226211143,-0.275107202,0.237988512,0.263329833,1.00263669,0.594168029,10.01264273,11.8920002
1.68E+18,4,-0.22018987,-0.300592597,0.247621976,0.273160491,1.041564934,0.882136694,9.241046861,11.8920002
1.68E+18,4,-0.261482483,-0.125819165,0.181557726,0.205743922,0.774603296,0.926425382,6.956341401,11.8920002
1.68E+18,4,-0.18267349,-0.03253321,-0.119205077,0.334411777,0.668823554,0.909521859,10.06412162,11.40400028
1.68E+18,2,-0.186052414,-0.036532832,-0.106309915,0.328895161,0.657790323,0.758517303,9.775177375,11.40400028
1.68E+18,3,-0.265987484,-0.103835458,0.133757238,0.236065704,0.739645884,0.710981631,16.94611791,11.40400028
1.68E+18,4,-0.265987484,-0.103835458,0.133757238,0.236065704,0.739645884,0.8667483,16.94611791,11.40400028
1.68E+18,4,-0.338059031,-0.08405952,0.158776206,0.263342345,0.844237103,0.937981355,16.94611791,11.40400028
1.68E+18,4,-0.338315122,-0.083989251,0.158865106,0.263439267,0.844608746,0.889232562,12.43620441,14.31600094
1.68E+18,4,-0.317597982,0.034689626,0.309008332,-0.026099976,0.687395917,0.409992725,13.43448904,14.31600094
1.68E+18,7,-0.252307719,0.133685755,0.434250487,-0.315628523,1.135872484,0.31399271,7.756152108,14.31600094
1.68E+18,5,-0.217861098,0.121678391,0.419059709,-0.322877002,1.0814762,0.471168408,5.725184466,14.31600094
1.68E+18,5,-0.192475723,0.028258574,0.465117209,-0.30090006,0.986751567,0.558981476,9.807223764,14.49600029
1.68E+18,4,-0.192475723,0.028258574,0.465117209,-0.30090006,0.986751567,0.777635222,9.723112908,14.49600029
1.68E+18,4,-0.154584148,-0.111184866,0.53386511,-0.268096096,1.06773022,0.58152111,11.74590622,14.49600029
1.68E+18,3,-0.178457343,0.053916226,0.413305012,-0.288763895,0.934442476,0.500045755,18.45832334,14.49600029
1.68E+18,4,-0.089276709,0.235366794,0.065467245,-0.21155733,0.601668078,0.593988062,17.73375462,16.12000084
1.68E+18,6,-0.071361563,0.259668113,0.007741058,-0.196047607,0.534818341,0.574523836,17.24535623,16.12000084
1.68E+18,4,-0.135413215,0.172784111,0.214861207,-0.252232104,0.775290637,0.418556602,17.24535623,16.12000084
1.68E+18,5,-0.146857922,0.157259734,0.251728644,-0.262130456,0.817976757,0.194401532,10.57501853,16.12000084
1.68E+18,6,-0.158540771,0.141412327,0.289363217,-0.272234773,0.861551088,0.101446927,2.137684352,12.36000061
1.68E+18,4,0.246133571,-0.004826178,0.124169145,-0.365476537,0.740605431,0.109441802,1.742330567,12.36000061
1.68E+18,5,0.225688801,-0.021153561,0.105725393,-0.310260633,0.662828388,0.129663095,2.559465512,12.36000061
1.68E+18,4,0.19098669,-0.048866988,0.074419725,-0.216539427,0.530812831,0.188182743,2.434430854,12.36000061
1.68E+18,2,0.149509629,-0.081990954,0.037002202,-0.104520877,0.373023661,0.215843755,2.137515649,9.56000042
1.68E+18,2,0.10628161,-0.116513251,-0.001994906,0.012226546,0.237016313,0.237197638,1.860618736,9.56000042
1.68E+18,4,0.109158483,-0.185043969,0.000600396,0.07528509,0.370087938,0.196737826,2.803997214,9.56000042
1.68E+18,4,0.148086503,-0.296829126,0.035718364,0.113024259,0.593658252,0.191058829,4.519988399,9.56000042
1.68E+18,2,0.065745286,-0.060379239,-0.038563766,0.033197719,0.197886011,0.208818732,4.774245561,9.052000046
1.68E+18,2,0.065745286,-0.060379239,-0.038563766,0.033197719,0.197886011,0.258218661,5.058985682,9.052000046
1.68E+18,4,0.12362546,-0.009348835,-0.203586874,0.089310248,0.425871416,0.277620227,4.934302302,9.052000046
1.68E+18,3,-0.042997902,-0.009304216,-0.037057193,0.089359311,0.178718621,0.235315218,4.262304393,9.052000046
1.68E+18,4,-0.133641364,0.008531565,0.016138439,0.10897136,0.267282728,0.16342286,2.635575772,9.052000046
1.68E+18,5,-0.241561555,0.043264614,0.051133463,0.147163478,0.48312311,0.136843092,2.501439154,9.792000771
1.68E+18,4,-0.150068722,0.013818548,0.0214653,0.114784874,0.300137445,0.241204403,3.76658079,9.792000771
1.68E+18,4,-0.150068722,0.013818548,0.0214653,0.114784874,0.300137445,0.431424058,4.87328228,9.792000771
1.68E+18,4,-0.085318734,0.091053898,0.099283199,-0.105018363,0.380674194,0.569094773,5.113195932,9.792000771
1.68E+18,3,-0.138769261,0.027296819,0.03504523,0.076427213,0.277538522,0.582516607,5.335107795,10.53200054
1.68E+18,5,-0.133701444,-0.096860348,0.041135839,0.189425954,0.461123585,0.476831373,8.237657323,10.53200054
1.68E+18,4,-0.132988797,-0.099407934,0.041992314,0.190404417,0.464793462,0.313301482,8.233123108,10.53200054
1.68E+18,4,-0.120835029,-0.142855453,0.056598968,0.207091514,0.527380963,0.509017963,6.928440823,10.53200054
1.68E+18,4,-0.120835029,-0.142855453,0.056598968,0.207091514,0.527380963,0.538416144,5.332599385,8.42400074
1.68E+18,3,-0.095329195,-0.145938795,-0.000842975,0.242110965,0.484221931,0.440172712,5.616500686,8.42400074
1.68E+18,2,-0.095329195,-0.145938795,-0.000842975,0.242110965,0.484221931,0.293808516,5.975707422,8.42400074
1.68E+18,3,-0.128705543,-0.147364113,0.036031614,0.240038042,0.552139313,0.242434144,3.83012427,8.42400074
1.68E+18,4,-0.141957209,-0.160331998,0.081111115,0.221178092,0.604578414,0.310450644,3.190516008,7.628000259
1.68E+18,6,-0.236529975,-0.13505803,0.113652509,0.257935496,0.743176011,0.371570297,4.406456174,7.628000259
1.68E+18,5,-0.083551235,-0.175940622,0.061014295,0.198477562,0.518983713,0.424108304,5.291200267,7.628000259
1.68E+18,5,-0.041390361,-0.138030086,0.109825851,0.069594595,0.358840893,0.505604089,7.376878786,7.628000259
1.68E+18,4,-0.041390361,-0.138030086,0.109825851,0.069594595,0.358840893,0.595193465,8.413848506,9.268000603
1.68E+18,5,-0.041390361,-0.138030086,0.109825851,0.069594595,0.358840893,0.665641486,9.24761449,9.268000603
1.68E+18,2,-0.107443101,-0.023955355,0.033353598,0.098044858,0.262796912,0.73538219,9.079949187,9.268000603
1.68E+18,2,-0.107443101,-0.023955355,0.033353598,0.098044858,0.262796912,0.587362138,10.50750118,9.268000603
1.68E+18,2,-0.107443101,-0.023955355,0.033353598,0.098044858,0.262796912,0.625014883,12.14153856,8.49600029
1.68E+18,2,-0.107443101,-0.023955355,0.033353598,0.098044858,0.262796912,0.773899597,10.6668241,8.49600029
1.68E+18,4,-0.100085943,-0.015910026,0.008900159,0.107095809,0.231991938,0.836996277,10.56647456,8.49600029
1.68E+18,2,-0.109031329,-0.025692142,0.03863249,0.096090982,0.269446943,0.79237738,8.473559467,8.49600029
1.68E+18,3,-0.174231999,-0.047250293,0.149644111,0.071838181,0.442964584,0.706149829,6.707276582,8.49600029
1.68E+18,4,-0.313903263,-0.055542346,0.13963843,0.229807179,0.738891218,0.610577755,8.982072116,8.315999985
1.68E+18,2,-0.106918538,-0.114532694,0.068457189,0.152994043,0.442902464,0.725204803,7.656091393,8.315999985
1.68E+18,2,-0.106918538,-0.114532694,0.068457189,0.152994043,0.442902464,0.732246227,6.375346036,8.315999985
1.68E+18,3,-0.083440957,-0.196408418,0.096545096,0.183304279,0.559698751,0.605227702,8.51666239,8.315999985
1.68E+18,3,-0.069845483,-0.24382128,0.112810333,0.20085643,0.627333527,0.483407103,11.39100489,10.14400005
1.68E+18,4,-0.069845483,-0.24382128,0.112810333,0.20085643,0.627333527,0.59431816,8.301300215,10.14400005
1.68E+18,4,-0.069845483,-0.24382128,0.112810333,0.20085643,0.627333527,0.555261791,8.684318005,10.14400005
1.68E+18,4,-0.100789349,-0.135907629,0.075789975,0.160907003,0.473393956,0.57509926,8.108515604,10.14400005
1.68E+18,4,-0.100789349,-0.135907629,0.075789975,0.160907003,0.473393956,0.379265696,7.252096086,12.71600056
1.68E+18,4,-0.049434324,-0.086558252,-0.091215253,0.227207828,0.454415657,0.225584537,3.532330305,12.71600056
1.68E+18,3,-0.067948319,-0.104349191,-0.029044299,0.20134181,0.402683619,0.164428235,5.104413345,12.71600056
1.68E+18,2,-0.124776284,-0.087758947,-0.011059173,0.223594404,0.447188808,0.187865198,3.248155191,12.71600056
1.68E+18,3,-0.077122251,-0.101670972,-0.026140899,0.204934122,0.409868244,0.249330043,5.354689985,8.592000008
1.68E+18,3,-0.077122251,-0.101670972,-0.026140899,0.204934122,0.409868244,0.460080488,8.89148283,8.592000008
1.68E+18,4,-0.077122251,-0.101670972,-0.026140899,0.204934122,0.409868244,0.701066822,8.796838355,8.592000008
1.68E+18,4,-0.073714215,-0.098353589,-0.022544596,0.1946124,0.389224801,0.817107184,8.490253229,8.592000008
1.68E+18,4,-0.092255549,-0.116401721,-0.042110186,0.250767455,0.501534911,0.787288182,11.12533645,13.00800037
1.68E+18,4,-0.124046523,-0.189361016,-0.075657348,0.389064887,0.778129774,0.666961165,11.14495875,13.00800037
1.68E+18,4,-0.186535759,-0.247190812,0.143755535,0.289971036,0.867453142,0.691401243,12.35678831,13.00800037
1.68E+18,4,-0.180224579,-0.272383813,0.152629247,0.299979145,0.905216784,0.822382584,7.723138898,13.00800037
1.68E+18,4,-0.221060595,-0.109374391,0.095212563,0.235222423,0.660869972,0.763744325,8.431948035,11.59600067
1.68E+18,4,-0.221060595,-0.109374391,0.095212563,0.235222423,0.660869972,0.54199796,7.773253082,11.59600067
1.68E+18,5,-0.335645193,-0.077691666,0.134173174,0.279163684,0.826673717,0.404892646,7.6459226,11.59600067
1.68E+18,5,-0.436936653,-0.123858859,0.345661822,0.21513369,1.121591024,0.397939912,5.136958868,11.59600067
1.68E+18,5,-0.384004264,-0.137352341,0.324937234,0.196419371,1.042713211,0.367273443,7.912625967,11.59600067
1.68E+18,5,-0.309017019,-0.15646803,0.295577521,0.169907527,0.930970097,0.463017526,8.244497717,9.268000603
1.68E+18,5,-0.309017019,-0.15646803,0.295577521,0.169907527,0.930970097,0.597468278,9.155137241,9.268000603
1.68E+18,4,-0.251432818,-0.086170909,0.403546599,-0.065942872,0.807093199,0.764279954,7.780833959,9.268000603
1.68E+18,3,-0.251432818,-0.086170909,0.403546599,-0.065942872,0.807093199,0.777465969,10.46018205,9.268000603
1.68E+18,2,-0.254321913,-0.089697832,0.398129612,-0.054109868,0.796259225,0.686949521,9.978944996,11.86400032
1.68E+18,6,-0.171897698,-0.431220429,0.552673157,0.05044497,1.206236254,0.693545112,11.20636244,11.86400032
1.68E+18,5,-0.193697625,-0.340892999,0.511798786,0.022791837,1.069181246,0.719269194,7.684588941,11.86400032
1.68E+18,2,-0.217467745,-0.242402123,0.467230347,-0.00736048,0.934460694,0.554753512,7.129893825,11.86400032
1.68E+18,8,0.011443833,0.025617814,-0.320074728,0.283013082,0.640149457,0.372757778,5.049947307,11.40000057
1.68E+18,4,-0.06138703,-0.048233673,-0.081006676,0.190627379,0.381254757,0.439530506,3.872020764,11.40000057
1.68E+18,3,-0.102249854,-0.064674103,-0.003137,0.170060958,0.340121916,0.432891331,2.759204879,11.40000057
1.68E+18,3,-0.147156155,-0.111459978,0.147082718,0.111533416,0.517232266,0.463170403,4.617221368,11.40000057
1.68E+18,4,-0.154004328,-0.118594785,0.137871863,0.134727249,0.545198225,0.475521554,7.058130649,8.204000473
1.68E+18,4,-0.154004328,-0.118594785,0.137871863,0.134727249,0.545198225,0.383682628,7.886722951,8.204000473
1.68E+18,3,-0.154004328,-0.118594785,0.137871863,0.134727249,0.545198225,0.275582668,7.886722951,8.204000473
1.68E+18,3,-0.253852821,-0.090691531,0.173894258,0.170650093,0.689088703,0.216284585,7.886722951,8.204000473
1.68E+18,3,-0.326397073,-0.17909916,0.059762243,0.44573399,1.010992467,0.155529968,10.37269128,20.98000145
1.68E+18,3,-0.326397073,-0.17909916,0.059762243,0.44573399,1.010992467,0.376663185,9.990720102,20.98000145
1.68E+18,3,-0.355146529,-0.043414818,0.01453146,0.384029886,0.797122693,0.371244407,9.430831552,20.98000145
1.68E+18,3,-0.355146529,-0.043414818,0.01453146,0.384029886,0.797122693,0.387494146,9.636615605,20.98000145
1.68E+18,3,-0.355146529,-0.043414818,0.01453146,0.384029886,0.797122693,0.409388101,10.38202639,14.05600071
1.68E+18,5,-0.311046138,0.022004355,-0.189639465,0.478681248,1.001371206,0.231493226,5.66822359,14.05600071
1.68E+18,3,-0.322542464,0.004950535,-0.136415096,0.454007025,0.91791512,0.239958135,2.114404119,14.05600071
1.68E+18,3,-0.322542464,0.004950535,-0.136415096,0.454007025,0.91791512,0.199335763,5.121701926,14.05600071
1.68E+18,4,-0.361452893,0.016719552,-0.126301619,0.47103496,0.975509023,0.27466102,7.241937855,14.05600071
1.68E+18,4,-0.361452893,0.016719552,-0.126301619,0.47103496,0.975509023,0.403372728,9.734631785,9.640000343
1.68E+18,5,-0.322003545,0.079532339,-0.072324659,0.314795864,0.788656406,1.074330442,12.44248178,9.640000343
1.68E+18,5,-0.27033598,0.062742228,-0.086752917,0.294346669,0.714177794,1.224526949,10.43948668,9.640000343
1.68E+18,6,-0.264527863,-0.094581195,-0.079483481,0.438592539,0.877185078,1.072016708,25.80100047,9.640000343
1.68E+18,5,-0.278522657,-0.111809787,-0.096999357,0.4873318,0.974663601,1.166066832,26.00339988,8.855999947
1.68E+18,5,-0.278522657,-0.111809787,-0.096999357,0.4873318,0.974663601,1.217752897,29.05736107,8.855999947
1.68E+18,5,-0.278522657,-0.111809787,-0.096999357,0.4873318,0.974663601,1.343577229,22.08404201,8.855999947
1.68E+18,6,-0.237783241,-0.075729981,-0.257803238,0.57131646,1.142632919,1.309000749,19.21735793,8.855999947
1.68E+18,5,-0.285670928,-0.133798966,-0.053125685,0.472595578,0.945191156,0.177510397,8.729451598,23.76400185
1.68E+18,4,-0.301579778,-0.108847316,-0.029372252,0.439799346,0.879598691,0.212890312,8.031527491,23.76400185
1.68E+18,5,-0.343355358,-0.162151071,0.151827805,0.353678624,1.011012858,0.21693705,3.746776898,23.76400185
1.68E+18,6,-0.343355358,-0.162151071,0.151827805,0.353678624,1.011012858,0.220927893,4.312190254,23.76400185
1.68E+18,5,-0.383530018,-0.152083252,0.165668479,0.369944792,1.071226541,0.344316483,7.729225923,11.64400101
1.68E+18,5,-0.456389047,-0.133824691,0.190769327,0.399444411,1.180427476,0.605513494,8.730358924,11.64400101
1.68E+18,5,-0.456651134,-0.134242293,0.190195231,0.400698196,1.181786854,0.905904297,6.806629152,11.64400101
1.68E+18,5,-0.437774083,-0.138970266,0.183695479,0.39304887,1.153488697,1.070174368,8.911864548,11.64400101
